pontaA,pontoB
47,54
58,59
44,53
54,57
40,50
56,54
40,47
55,52
42,47
61,54
43,47
58,59
58,54
54,53
55,53
53,58
53,58
47,51
31,43
49,53
35,46
47,52
32,48
47,53
37,50
46,49
44,48
37,48
48,50
41,49
41,53
42,43
44,49
44,48
46,54
41,52
47,52
45,51
48,50
47,44
46,54
47,48
52,51
45,50
48,49
45,49
46,50
43,48
51,50
49,44
51,50
45,44
53,53
44,44
47,52
44,46
49,54
46,49
50,55
44,45
50,51
47,46
44,49
44,39
43,45
37,48
37,48
38,47
39,47
39,47
40,47
40,48
40,48
40,45
37,46
39,47
40,45
39,45
52,64
49,54
44,44
40,43
44,46
42,42
43,47
38,46
43,44
40,44
39,44
39,45
39,45
34,45
37,42
38,43
39,44
33,38
37,45
37,45
41,48
46,38
45,41
40,42
39,43
40,40
42,43
39,40
44,44
41,42
42,42
42,41
49,59
46,50
46,53
44,42
42,57
40,43
43,56
42,42
42,52
43,43
45,58
43,51
45,56
46,48
46,59
47,46
45,44
40,44
38,41
36,42
36,45
36,44
36,44
40,40
38,42
38,42
41,43
41,46
41,46
41,46
42,45
43,41
39,41
39,45
41,45
39,47
41,41
43,46
43,44
45,41
43,43
42,45
39,44
40,44
37,42
42,41
39,41
43,48
42,42
40,43
41,48
44,44
40,47
43,43
40,48
40,46
47,40
44,49
44,49
41,47
42,44
44,47
42,48
43,45
44,53
42,41
41,48
41,43
41,45
43,49
43,43
47,46
47,46
47,46
42,46
45,40
39,43
44,43
39,43
39,44
43,49
44,47
49,41
50,51
45,43
48,46
48,46
47,46
45,46
44,41
44,44
46,41
43,45
47,42
45,44
44,40
42,41
42,41
39,47
45,44
43,44
35,37
39,40
42,40
45,43
45,43
32,38
43,46
45,46
45,48
48,45
47,50
49,49
46,56
48,50
48,55
48,48
49,52
50,49
50,54
52,54
46,62
47,49
46,51
52,51
50,53
50,53
45,51
51,49
46,55
49,50
48,51
51,50
49,52
50,45
44,47
48,47
42,45
36,38
40,45
48,42
49,40
40,38
47,40
37,41
40,41
42,43
45,46
41,47
51,44
48,45
42,44
48,44
41,48
50,42
32,39
36,42
39,44
43,43
46,43
47,39
40,41
43,45
49,47
45,44
46,44
38,42
45,45
47,43
40,44
36,42
46,47
50,42
42,45
51,44
44,45
44,45
47,43
49,45
46,45
49,45
40,42
47,44
44,45
47,46
41,45
48,45
44,45
51,44
43,44
48,44
42,46
45,47
38,47
43,44
36,40
48,42
39,41
39,44
48,44
49,42
38,38
50,47
37,39
48,42
50,46
39,40
34,42
48,42
40,43
48,44
37,43
45,43
40,43
49,44
40,42
41,44
40,45
52,45
42,47
51,46
44,43
55,44
39,45
52,45
38,41
50,41
39,41
49,43
43,42
49,41
33,43
38,41
55,39
50,43
36,42
50,44
38,45
38,45
38,40
45,39
34,48
46,48
46,43
38,42
51,40
32,41
35,41
45,42
36,40
36,39
48,43
37,36
39,42
40,40
50,42
35,37
43,37
47,39
48,43
42,41
50,45
43,44
48,52
49,46
49,46
41,45
46,41
48,40
43,43
48,45
43,40
44,44
39,43
46,46
43,43
42,39
42,47
45,41
40,41
41,42
40,44
45,44
44,45
47,45
48,50
45,47
45,47
45,47
43,51
47,41
46,50
46,46
40,44
43,47
48,47
48,47
48,47
42,43
47,47
42,43
45,47
40,44
46,47
41,45
48,46
41,44
41,44
35,37
44,44
38,39
51,49
45,45
45,44
42,44
42,41
44,44
44,44
41,43
40,43
49,47
37,36
51,42
40,44
42,44
45,41
44,49
38,43
40,38
41,42
48,39
43,42
43,42
36,47
37,38
39,46
41,41
40,40
43,46
41,46
38,39
43,41
42,41
41,44
39,44
43,53
45,55
51,53
48,49
49,59
49,48
49,54
52,52
48,56
57,59
47,57
53,50
43,52
54,53
48,56
54,45
46,55
51,50
44,63
55,56
44,50
53,42
47,50
54,46
43,50
50,51
47,55
47,46
47,52
50,53
46,53
46,46
53,66
56,55
48,55
51,54
47,54
51,53
51,54
53,47
49,58
53,49
45,55
50,46
45,54
50,43
50,54
50,47
48,54
54,49
47,54
48,49
49,57
48,52
49,44
50,52
53,58
51,60
53,56
53,58
48,46
45,60
53,51
49,52
53,53
48,53
51,57
47,55
48,51
48,58
50,48
49,52
49,57
54,47
52,53
53,49
45,51
50,45
43,55
49,56
54,55
75,101
52,61
56,61
46,58
48,50
48,64
54,60
51,60
55,61
51,60
51,48
53,61
50,58
54,64
56,53
53,68
56,59
51,63
53,55
48,60
49,49
46,57
52,53
51,59
51,59
47,59
53,56
44,52
48,57
45,55
47,57
52,50
47,57
50,58
45,56
50,57
51,57
44,57
51,51
45,65
52,47
48,50
51,49
48,52
49,50
43,54
49,54
50,48
42,53
46,56
40,57
49,56
41,56
49,55
39,54
47,53
45,49
44,53
41,49
45,52
42,50
62,55
39,50
47,50
47,55
47,47
42,51
48,51
42,51
53,49
40,49
51,51
40,46
45,49
49,46
45,46
43,47
43,57
46,47
44,55
47,52
42,48
47,50
40,52
46,49
40,49
49,47
40,49
53,49
48,45
38,46
45,49
49,46
48,46
50,45
50,46
40,48
49,48
45,48
49,49
46,54
46,49
49,47
52,52
47,51
52,53
46,53
45,52
45,55
48,47
49,55
52,50
45,57
51,51
48,56
48,44
49,55
49,50
49,53
50,47
42,52
50,50
48,57
48,49
48,56
49,45
45,55
49,49
48,54
46,49
45,59
49,50
46,58
51,47
46,54
50,50
47,59
47,49
47,56
53,52
47,59
55,54
54,62
51,56
57,67
59,57
52,68
56,58
46,53
52,46
58,69
58,61
56,61
53,59
55,66
82,76
54,70
80,76
57,70
57,73
79,77
56,82
79,82
62,90
77,81
61,87
82,82
61,88
81,85
64,89
78,81
74,80
61,87
82,81
62,90
79,82
59,88
85,86
64,89
82,83
61,89
80,84
54,70
101,123
63,87
84,81
64,89
85,81
61,84
82,84
65,89
81,80
64,86
81,80
64,87
84,79
64,87
83,80
65,87
81,81
62,86
83,81
64,86
81,80
64,84
81,80
64,86
84,81
65,86
83,79
50,72
63,85
85,78
63,87
84,81
64,85
84,82
64,85
86,85
66,88
80,79
71,73
65,87
81,81
65,88
83,84
64,86
84,82
68,88
83,83
69,75
67,89
81,83
66,89
80,82
67,87
82,82
65,85
80,82
64,87
84,83
50,70
64,87
81,81
62,86
81,82
64,87
81,80
64,89
83,80
64,87
79,78
47,69
65,86
85,79
66,89
83,82
63,86
82,79
65,90
82,81
69,73
65,88
83,82
66,88
83,82
66,87
79,81
68,87
81,80
65,88
85,82
64,87
81,81
64,88
83,83
64,87
86,84
63,87
81,78
64,90
83,82
54,69
64,87
80,82
66,90
85,85
66,90
82,85
63,88
84,86
66,90
86,85
66,95
83,83
63,91
83,83
62,89
86,83
65,89
85,79
63,91
86,83
66,92
86,83
67,91
86,84
67,89
85,81
67,86
82,80
63,87
81,81
66,91
81,83
66,89
81,80
65,85
84,81
63,83
84,76
87,79
85,72
58,75
87,75
56,73
86,73
58,67
81,74
62,72
82,70
61,70
79,75
58,69
79,74
59,69
76,75
58,69
79,73
81,78
58,70
59,67
78,72
57,67
81,75
83,75
55,69
72,76
57,72
78,74
57,68
77,73
56,69
81,73
55,69
79,74
78,73
56,65
49,70
79,74
55,67
81,75
58,66
82,77
56,67
79,74
55,65
85,76
59,69
83,75
58,66
84,78
61,68
87,74
56,67
77,74
54,66
60,71
80,76
79,73
57,69
78,76
59,70
57,70
81,74
85,76
56,66
59,68
80,74
100,125
55,71
77,75
77,74
57,71
79,74
58,71
89,73
64,63
93,67
68,56
51,71
100,72
70,59
95,74
71,57
92,76
73,64
99,75
74,58
96,74
74,61
96,74
73,61
96,73
76,59
75,62
100,72
76,61
95,76
72,61
92,72
70,64
93,76
76,60
94,74
75,65
93,76
75,65
93,75
71,64
94,73
71,62
93,74
72,62
96,77
72,62
93,77
71,60
91,72
71,62
47,67
91,76
72,65
94,75
76,62
97,76
75,64
95,75
76,60
94,71
78,62
69,77
93,73
77,65
93,72
78,62
95,73
78,63
94,77
78,61
93,76
79,65
48,71
96,75
78,64
95,75
79,67
93,73
78,65
95,72
74,62
93,72
76,61
71,78
97,72
79,63
97,76
75,62
92,72
76,63
95,74
75,64
96,71
75,63
47,71
51,69
98,74
76,62
96,72
77,64
95,74
78,65
120,113
76,60
98,74
77,65
70,79
96,76
75,65
99,78
78,62
46,71
98,75
78,66
100,75
72,61
100,74
75,64
49,71
97,71
76,64
96,73
76,59
95,75
76,62
98,75
74,60
99,73
77,65
71,77
96,72
76,61
97,76
76,61
98,74
75,62
50,71
125,124
73,61
93,70
76,61
98,75
75,60
93,74
74,61
71,73
126,125
75,65
96,73
77,62
97,76
78,60
98,69
66,55
46,72
100,72
65,64
57,67
70,76
54,68
86,72
56,67
81,70
59,67
80,72
80,76
55,67
50,72
81,72
57,68
79,77
58,69
59,70
80,72
80,71
57,65
60,71
81,75
69,75
98,119
59,71
78,75
79,74
57,68
81,75
57,67
59,66
78,72
57,68
79,73
77,74
59,66
84,77
57,69
79,77
55,68
83,74
56,69
60,69
83,74
78,75
55,67
80,74
55,68
81,74
57,70
59,69
79,74
79,74
58,68
79,73
58,69
78,74
59,67
80,76
58,70
56,69
74,72
59,72
81,71
53,68
83,72
78,73
56,69
60,71
79,74
80,76
57,68
55,69
82,76
80,76
56,68
79,78
56,70
50,71
78,75
58,71
81,74
55,65
76,73
55,67
79,74
53,67
76,76
55,66
71,74
76,70
54,66
55,67
76,71
50,70
82,72
47,71
61,78
85,71
78,69
53,63
77,70
55,64
80,69
58,70
80,72
53,63
71,77
56,71
77,73
56,65
78,71
53,68
79,72
55,62
82,72
57,64
84,73
56,62
72,79
81,68
49,63
51,65
77,67
81,76
55,65
55,67
80,70
50,70
77,71
46,71
120,117
126,118
120,126
114,101
113,102
112,107
79,84
96,95
65,79
97,90
74,85
94,92
75,86
99,96
69,85
102,91
65,82
96,85
66,78
107,91
68,79
102,82
70,77
99,83
65,72
90,82
65,74
90,82
64,81
90,81
64,85
88,81
65,82
88,84
59,79
92,82
68,85
68,85
88,80
66,83
85,78
67,82
105,120
83,75
66,83
81,77
63,80
84,77
67,80
83,76
61,79
78,74
66,77
86,80
72,79
86,73
64,77
81,75
67,78
79,73
64,75
80,65
63,72
77,67
64,73
79,68
59,70
76,64
56,62
49,70
51,63
72,55
55,62
72,54
58,65
70,59
57,67
73,61
57,66
74,75
70,64
56,67
71,61
58,63
75,64
59,65
74,63
63,64
77,60
58,69
70,59
60,67
72,62
55,69
71,61
59,68
70,62
60,66
69,62
60,65
69,61
56,69
70,64
59,69
69,65
59,65
71,64
55,67
72,63
57,61
52,71
69,58
53,66
70,62
52,63
69,60
54,64
73,60
52,65
70,61
53,69
71,74
64,59
55,68
68,62
53,66
65,61
52,67
70,61
55,70
67,66
58,65
51,75
67,66
54,65
69,66
54,67
68,61
53,65
67,66
57,68
72,67
56,70
71,78
57,68
67,58
59,68
66,61
56,69
66,61
58,69
66,63
55,69
65,60
54,69
65,65
51,67
67,63
55,70
67,65
54,69
70,65
55,67
68,64
68,67
52,66
58,67
67,64
69,67
51,66
67,65
51,65
70,67
51,66
54,67
67,64
71,66
53,66
54,65
72,63
52,68
69,65
51,67
71,62
52,69
68,63
72,67
51,65
54,65
68,64
54,67
68,62
66,65
49,72
56,68
55,66
68,65
53,66
66,63
56,69
66,60
70,66
53,67
54,68
71,73
64,61
68,65
55,66
68,66
53,64
68,64
55,65
68,66
57,66
69,64
55,66
71,66
56,66
68,66
58,66
57,68
69,62
55,67
64,63
57,67
66,60
55,67
68,62
67,66
57,65
55,65
66,62
58,67
66,65
57,68
51,70
69,65
54,67
66,62
58,70
69,65
57,67
68,64
56,69
69,62
53,66
66,73
79,76
66,64
55,66
66,65
55,66
63,64
68,65
52,66
57,67
67,63
56,67
66,62
76,65
64,64
84,65
69,65
84,68
69,66
84,68
74,67
89,68
71,67
84,67
72,67
82,66
71,65
82,66
71,65
80,66
66,63
80,63
46,69
67,65
83,67
69,67
84,67
69,68
82,64
66,65
81,65
68,66
81,68
69,74
74,66
80,67
72,65
82,68
69,67
80,67
72,67
71,67
80,66
70,70
80,64
80,70
69,69
83,67
71,66
82,67
67,67
80,66
67,67
68,67
81,67
69,67
82,66
71,70
87,65
73,66
85,64
76,66
88,62
77,68
86,65
76,68
87,64
77,69
87,64
75,69
86,64
74,66
86,63
77,66
88,61
72,68
86,63
75,67
86,63
70,70
89,65
71,67
87,64
77,67
91,63
78,64
90,62
74,66
89,63
72,66
88,64
76,67
56,67
85,64
76,68
81,63
71,66
85,65
74,65
87,66
72,69
86,61
75,68
86,65
75,68
85,65
73,65
75,64
68,67
80,65
72,67
81,65
70,65
82,65
69,67
82,65
69,67
83,64
68,67
81,64
71,66
50,68
87,63
77,65
88,64
79,68
87,64
75,66
84,62
73,68
87,64
77,68
68,75
85,64
74,66
85,64
84,68
76,66
79,65
86,66
74,66
88,64
78,66
84,62
77,65
83,64
76,67
88,66
75,68
87,64
76,67
86,61
75,65
83,60
75,66
85,63
74,67
88,61
73,64
84,55
61,59
79,53
52,56
48,71
82,48
55,66
53,78
69,94
59,64
69,74
64,62
81,50
69,63
82,51
68,66
80,58
66,62
82,59
68,67
49,71
80,61
67,64
80,59
66,65
85,63
65,67
80,61
69,67
87,60
67,60
73,76
82,62
65,62
81,57
66,62
82,58
62,62
79,55
67,64
78,57
63,59
48,73
78,58
64,64
80,59
68,64
82,59
64,66
81,59
64,62
81,60
67,62
69,74
79,55
65,62
82,58
65,62
83,59
64,62
80,59
65,63
80,57
64,62
79,57
65,64
77,60
65,62
80,57
61,61
84,61
65,63
81,60
67,65
80,62
66,63
81,60
65,62
78,57
64,62
80,59
63,64
76,56
63,62
51,72
82,58
64,63
79,56
62,64
78,59
60,65
77,53
65,64
79,60
63,64
71,74
81,60
65,64
79,57
68,65
78,55
61,62
81,58
63,64
80,58
63,64
79,57
59,67
81,56
61,62
77,57
64,66
79,57
65,64
78,54
66,61
78,60
65,65
81,59
59,62
78,57
63,64
80,59
58,63
78,55
62,63
81,57
62,65
75,55
63,63
81,57
66,64
78,55
65,64
79,82
79,56
66,63
79,60
69,63
79,55
67,61
84,58
66,63
80,57
68,62
48,72
81,55
62,67
78,56
65,63
77,55
69,62
83,54
65,63
79,57
62,63
70,74
78,58
64,62
76,58
64,63
77,54
65,63
78,55
65,60
80,59
64,62
49,70
80,57
63,63
82,57
68,65
76,58
64,63
83,58
67,65
80,60
64,64
72,77
80,57
64,64
79,57
63,67
78,53
58,61
81,54
69,77
71,74
72,79
61,62
84,56
66,59
82,59
67,60
47,69
80,62
70,63
87,56
67,67
86,58
66,68
86,61
88,62
64,66
67,64
48,68
87,60
63,65
86,62
66,64
86,63
66,65
83,65
81,62
67,61
66,65
73,76
85,63
67,66
82,62
68,66
83,59
69,67
85,56
72,65
85,59
68,65
51,70
83,62
70,67
83,61
63,65
82,58
68,66
86,62
86,66
70,66
69,66
72,73
54,70
82,62
68,66
83,62
83,62
68,65
88,63
71,65
70,65
84,58
87,65
46,71
68,63
68,63
81,61
67,64
85,59
82,64
67,63
86,63
65,64
67,61
70,75
86,62
72,65
87,61
67,64
83,59
68,64
86,60
84,63
64,64
82,61
52,68
68,67
68,63
85,61
66,63
83,57
69,62
85,60
70,65
82,61
68,65
70,75
85,60
68,64
83,59
66,63
89,60
67,62
83,57
69,63
86,58
68,64
49,69
85,63
69,65
88,62
67,66
89,59
69,66
87,62
85,64
67,64
90,63
73,77
67,65
67,64
84,66
70,68
85,65
69,65
85,63
83,64
67,62
71,65
49,72
82,61
69,60
85,61
87,63
66,67
60,64
69,57
53,66
71,61
56,67
75,76
70,64
56,67
69,61
55,67
67,61
56,67
69,64
55,67
68,63
54,65
52,71
66,64
50,66
68,57
54,79
52,71
52,65
70,72
72,53
53,63
69,61
56,66
66,63
56,69
69,64
56,68
67,61
56,66
51,69
68,66
54,67
70,64
53,69
67,64
54,67
68,65
54,69
68,62
61,69
70,71
70,63
52,67
66,62
58,67
68,65
53,69
66,64
54,69
66,64
58,69
64,65
56,68
67,66
57,70
71,64
54,66
67,59
54,68
71,67
55,68
68,64
54,67
72,64
52,65
70,62
56,66
67,65
59,68
68,61
54,66
49,72
70,65
52,68
68,65
55,67
66,63
55,70
72,66
55,68
69,63
54,66
70,76
68,64
55,69
67,64
61,68
69,67
58,67
66,65
53,67
66,64
57,63
53,73
69,64
55,69
66,65
59,70
68,67
57,66
72,66
59,69
71,65
55,68
72,79
67,67
59,69
70,63
55,68
69,63
57,68
68,65
55,69
50,71
73,64
56,67
71,64
56,67
70,64
55,69
69,66
70,66
58,65
55,68
74,74
71,66
57,69
70,66
55,68
70,63
55,66
68,63
56,69
67,64
54,68
50,70
70,64
56,67
70,64
58,66
67,63
55,68
69,66
56,66
66,65
56,65
72,78
67,59
57,69
69,66
56,69
70,67
56,67
70,62
57,65
71,64
54,68
46,71
68,66
54,67
67,64
59,64
69,66
57,66
70,65
58,65
72,61
55,66
69,77
72,66
56,66
70,65
54,67
72,65
53,67
70,65
54,63
69,65
58,67
48,71
70,64
54,66
68,62
53,70
65,64
53,71
66,64
53,72
62,64
48,69
72,75
61,62
49,70
64,63
50,71
64,66
51,70
60,65
48,70
61,63
50,72
55,72
61,64
45,76
56,64
43,73
53,63
48,73
54,66
42,72
54,63
46,70
67,72
55,66
43,72
58,64
47,73
55,63
46,72
57,65
45,72
58,65
48,73
49,72
58,67
47,71
59,66
47,73
56,68
46,71
58,67
43,71
55,69
42,73
67,76
52,67
40,70
52,68
43,74
56,63
43,73
54,68
42,72
54,64
40,71
49,70
56,67
42,74
56,66
38,74
55,67
34,73
51,64
38,71
51,63
40,74
65,72
53,61
36,70
54,64
41,73
50,62
43,73
51,64
42,74
55,67
41,73
51,72
53,65
44,76
50,64
40,73
53,65
39,72
52,67
43,73
53,65
40,72
71,75
51,63
41,73
55,63
38,70
58,65
38,71
59,64
40,70
56,62
40,70
54,61
44,73
55,63
38,72
55,64
39,73
55,66
42,75
54,64
38,76
57,63
45,82
60,66
52,92
63,71
55,94
61,69
55,94
62,71
55,89
59,68
58,94
60,69
55,90
62,69
51,92
61,70
57,94
60,70
