Ponto_A,Ponto_B
33,44
37,38
35,37
39,36
33,39
35,35
32,47
37,36
36,42
41,30
37,38
38,38
38,39
37,32
31,40
36,33
34,36
35,33
37,44
37,35
39,40
38,29
38,42
37,34
28,36
36,35
32,37
33,33
32,37
34,33
36,39
36,36
33,37
35,36
31,36
36,31
35,41
35,35
34,40
34,38
34,37
34,37
32,40
35,34
30,37
33,34
32,34
37,35
32,40
33,34
33,41
35,34
32,37
33,34
33,36
33,36
30,37
33,34
27,37
34,36
33,39
35,32
34,37
31,30
34,36
31,33
35,37
31,33
34,36
34,31
35,38
34,31
37,34
38,36
31,33
35,36
33,37
33,33
33,38
36,35
33,36
38,33
35,36
36,37
35,38
36,38
34,37
34,31
34,38
35,33
36,38
34,37
33,37
32,34
32,41
30,34
35,41
31,34
30,33
33,35
37,38
34,34
31,41
33,30
33,43
31,33
35,40
34,29
34,31
34,44
32,40
32,36
32,38
32,32
32,37
33,35
34,40
37,37
35,40
32,41
32,40
34,39
34,43
33,43
37,35
33,39
36,35
34,38
37,36
31,39
37,38
33,42
38,39
34,42
36,39
29,39
34,39
33,39
37,37
36,40
41,35
37,38
37,39
36,39
39,36
37,37
40,36
37,39
39,34
34,38
31,40
40,36
35,41
37,32
37,42
37,41
36,42
33,35
33,36
37,39
37,39
33,35
42,51
33,42
39,42
36,39
43,38
37,41
37,37
39,37
34,43
44,41
39,47
46,46
36,46
46,40
38,47
44,45
39,40
31,44
36,48
39,46
39,46
35,38
36,40
36,40
39,41
33,37
39,38
35,43
38,44
36,38
37,42
37,40
35,36
37,38
37,38
33,45
41,39
38,38
36,39
38,42
41,40
36,42
36,42
32,40
37,42
39,41
38,40
38,42
38,38
36,43
39,42
39,42
39,40
36,39
38,36
38,38
37,39
36,39
36,39
36,39
37,37
37,41
34,36
35,37
35,37
31,38
33,35
34,40
35,37
34,41
37,37
32,40
37,40
37,40
38,32
38,41
51,37
51,37
39,35
48,39
35,39
49,40
35,37
50,37
35,36
47,43
37,41
45,39
35,39
41,42
35,38
36,41
36,40
40,40
42,37
40,42
37,38
37,40
36,37
34,37
46,60
30,34
40,56
31,39
42,45
48,49
48,46
93,89
46,57
56,55
39,44
84,78
47,55
55,49
48,54
44,46
49,44
84,89
44,42
55,51
45,51
87,85
40,45
42,52
50,46
89,102
46,45
46,50
51,54
40,41
40,52
49,50
39,45
44,46
48,48
36,48
45,50
47,46
48,49
36,43
28,33
44,49
46,42
52,58
29,44
44,48
48,43
42,52
44,49
48,46
31,45
62,46
51,50
46,54
41,47
52,48
30,43
39,49
62,48
48,45
42,45
45,48
36,42
65,53
46,46
39,38
43,42
64,53
38,45
63,59
35,42
41,49
62,53
39,44
41,43
40,46
56,51
50,48
38,45
38,49
52,54
46,57
45,51
53,53
30,42
45,60
43,44
41,50
55,56
47,58
51,58
53,49
62,55
41,55
57,52
44,54
57,53
41,57
57,58
45,59
64,58
44,57
30,37
64,55
45,53
66,58
46,56
54,57
30,39
42,46
46,46
42,54
42,54
63,58
45,56
46,56
48,56
47,58
47,59
46,57
61,59
44,59
47,58
52,57
41,55
54,51
51,52
51,52
51,43
53,48
53,48
53,44
41,46
52,44
51,49
54,50
53,52
53,49
51,50
58,50
52,52
57,46
52,52
39,62
59,50
53,48
55,48
48,51
53,54
54,50
70,44
53,48
45,43
58,46
59,49
53,50
57,50
48,51
56,53
49,49
59,55
49,49
59,55
42,62
49,44
45,51
60,50
51,50
58,51
27,36
63,60
51,53
70,61
51,57
67,65
45,47
47,50
48,52
60,62
50,57
58,68
45,62
63,70
36,58
65,72
51,63
37,58
69,80
35,62
64,82
29,62
55,55
28,40
72,93
32,63
68,93
49,54
27,59
64,90
27,62
68,97
65,95
66,94
29,53
65,82
48,69
28,62
66,74
32,62
63,69
40,57
60,66
37,59
52,58
28,38
57,54
52,51
41,60
54,53
50,55
51,54
51,59
47,64
50,52
56,59
59,50
57,58
49,59
58,53
55,61
59,53
53,67
57,54
53,61
51,48
49,62
59,57
54,51
35,42
49,62
49,64
60,49
51,56
71,50
65,51
55,59
52,56
49,59
54,54
51,57
39,43
50,46
50,43
54,58
44,48
44,39
49,41
46,35
49,41
50,37
37,47
49,39
45,44
42,53
42,43
45,43
39,45
44,42
36,46
41,46
42,55
43,49
48,50
32,39
37,55
54,51
44,47
47,50
39,50
33,47
38,48
38,45
39,44
45,53
37,44
52,53
51,59
38,43
57,53
35,46
45,53
30,42
46,50
34,39
37,41
48,49
45,50
45,46
49,56
53,57
53,52
28,33
45,52
43,52
46,51
31,35
40,50
44,49
46,53
52,50
53,54
40,38
41,51
62,63
43,46
51,61
45,49
56,59
46,52
58,61
43,53
57,63
39,52
46,43
42,52
62,61
43,53
62,58
37,49
57,61
38,55
44,51
32,42
59,61
43,38
41,52
60,64
35,49
58,63
39,50
64,60
38,49
64,63
43,53
58,57
41,51
42,53
67,60
40,53
63,57
40,49
61,54
40,46
61,56
41,44
46,50
39,37
39,39
59,50
39,45
55,48
45,50
59,52
45,53
59,53
39,43
64,48
42,50
43,46
62,50
44,44
68,49
42,46
66,48
47,46
69,50
45,44
67,49
48,44
46,45
45,45
43,34
71,53
50,47
73,51
43,45
68,52
43,47
69,48
51,47
48,46
67,49
46,43
72,50
44,47
77,54
47,48
71,48
46,45
72,53
52,44
49,48
45,49
32,38
43,43
30,38
34,44
39,43
31,46
40,40
38,47
47,51
39,46
39,48
41,40
41,50
42,35
42,52
46,50
33,45
44,39
42,47
42,42
44,38
39,50
35,57
41,56
44,48
46,49
44,58
51,52
44,52
40,49
38,45
41,54
44,56
42,54
33,57
41,54
41,51
43,53
48,55
42,51
43,51
31,47
42,51
46,51
54,49
41,53
41,53
46,52
40,50
44,54
45,54
40,48
43,52
41,52
46,53
36,46
42,44
38,48
41,54
40,53
39,49
54,45
48,47
47,45
41,53
40,49
48,50
45,47
37,49
37,50
49,52
44,43
39,52
44,50
52,49
43,52
40,47
41,52
39,50
43,53
43,53
42,49
44,54
47,52
40,47
37,50
44,54
44,50
42,61
48,52
50,50
50,54
42,47
33,41
49,44
45,54
45,52
44,47
40,46
48,43
51,44
44,47
54,44
45,43
53,45
41,47
48,45
49,46
49,45
47,51
52,45
43,47
45,42
47,48
47,49
39,39
44,45
52,47
47,48
49,46
48,46
51,44
51,50
52,48
48,43
50,46
51,52
50,47
45,42
47,44
46,44
49,47
47,41
49,47
50,43
47,53
52,50
47,47
52,51
53,49
47,49
54,40
55,54
54,55
50,44
35,40
57,57
56,48
54,52
59,52
48,41
52,45
53,53
58,48
52,38
53,44
48,40
57,59
54,50
55,40
61,46
56,56
56,45
72,54
55,42
54,56
71,53
47,43
54,47
51,49
58,53
71,56
56,56
61,56
52,43
70,57
50,42
52,47
51,42
52,47
52,47
48,35
52,47
46,33
33,33
39,36
48,43
73,55
46,41
54,49
52,46
55,53
51,52
59,58
55,54
58,49
69,55
43,42
70,66
59,70
75,74
56,76
81,77
57,79
81,77
60,75
80,74
54,75
77,76
55,76
76,75
56,75
77,74
60,75
77,75
56,74
80,71
58,72
75,75
57,75
81,77
57,74
79,73
57,75
79,74
59,74
81,71
58,74
79,75
57,75
80,75
57,75
83,74
59,74
93,76
63,75
100,73
60,68
84,72
52,74
79,72
59,74
79,76
54,76
79,74
57,74
77,72
55,73
80,81
56,75
79,76
51,73
83,79
55,74
81,73
54,78
83,73
58,76
80,78
61,78
82,75
55,73
80,77
57,77
76,74
58,75
76,76
59,76
77,75
56,74
82,75
59,74
80,76
57,71
79,76
59,73
80,76
57,74
80,77
55,72
79,75
55,71
80,76
55,72
81,75
54,70
79,77
54,72
80,76
54,72
73,76
55,69
80,77
56,74
78,75
52,73
80,77
54,74
80,75
57,70
79,77
58,71
83,74
57,68
81,75
58,74
82,79
57,72
79,78
54,71
77,72
58,70
81,76
52,71
82,76
59,71
78,73
52,74
80,75
53,72
82,74
51,76
76,75
49,76
77,76
52,73
79,77
49,70
74,75
50,73
77,75
54,73
82,82
57,80
76,77
50,69
77,75
48,70
77,73
51,73
79,75
54,72
79,77
53,71
79,72
54,68
74,69
54,70
77,70
52,71
79,77
50,70
77,74
51,70
82,75
47,68
80,75
51,68
80,74
49,70
82,76
50,73
79,73
53,69
83,75
51,71
80,77
53,68
81,77
49,71
76,74
54,70
82,79
52,71
75,78
48,68
81,78
49,68
79,76
49,70
80,78
51,67
80,79
48,70
79,75
46,72
73,76
43,66
76,67
42,68
77,76
43,70
74,73
42,69
73,76
42,72
73,74
43,70
72,75
43,68
76,76
44,70
72,75
45,70
74,74
44,68
74,76
44,71
75,75
42,67
71,73
43,69
73,74
40,71
73,74
42,72
73,76
43,72
72,74
45,75
74,73
46,71
71,72
43,69
72,70
45,69
70,76
45,74
70,76
48,72
70,75
46,75
74,73
39,72
73,75
39,72
78,73
42,71
74,76
42,67
74,76
45,73
73,76
46,70
79,74
44,70
72,72
51,72
78,77
44,72
69,73
45,69
73,76
45,69
74,76
45,72
74,79
42,70
70,75
45,69
71,74
44,69
69,69
33,69
65,72
37,72
67,72
37,67
68,75
39,71
67,69
35,69
63,70
36,70
65,76
34,64
66,70
38,67
69,72
37,67
63,71
38,68
66,70
36,68
65,73
34,66
63,73
38,70
65,72
34,69
68,73
33,68
67,74
34,70
68,71
35,69
65,71
35,71
69,76
38,67
66,74
37,69
63,75
34,70
62,72
38,68
66,71
32,67
67,72
35,69
63,70
36,68
67,71
33,68
73,74
35,72
65,73
37,70
67,74
34,73
65,77
34,70
65,73
37,71
65,72
37,73
61,73
40,71
57,76
38,70
68,72
33,63
72,76
33,65
62,68
31,69
65,67
43,64
66,70
32,64
65,71
35,67
62,68
30,64
61,64
40,64
66,68
37,66
66,69
39,69
58,72
37,67
58,72
39,65
66,71
33,66
60,67
31,65
63,71
35,69
64,73
37,68
66,68
35,62
61,70
41,69
59,71
42,69
66,69
37,67
59,71
40,69
65,70
38,66
67,69
39,71
60,71
36,65
62,71
36,68
65,67
42,63
65,68
39,68
59,68
36,65
63,67
36,65
61,66
35,68
59,69
37,68
63,68
32,70
64,72
35,68
66,69
37,64
62,68
37,68
64,69
39,70
62,68
39,68
64,68
36,68
62,69
39,69
59,69
40,68
67,67
48,67
65,69
42,70
64,68
39,68
65,69
41,70
67,70
46,71
61,73
40,70
67,71
40,68
64,68
43,69
71,67
42,68
66,69
46,69
71,72
41,68
82,71
48,70
73,71
43,65
70,71
37,71
71,67
42,71
69,69
41,68
68,71
43,68
67,71
38,69
63,71
39,68
72,70
47,68
74,68
44,67
70,69
50,69
67,67
45,69
63,73
40,69
68,72
48,71
66,71
45,66
64,73
42,72
63,72
40,68
65,70
42,70
72,67
41,70
70,68
42,66
70,71
40,68
73,69
40,70
73,70
45,69
69,73
45,69
72,69
47,68
67,67
44,68
77,70
52,67
73,69
48,67
74,71
51,69
75,70
52,66
77,68
50,69
78,70
49,70
75,70
49,66
76,65
49,67
70,67
48,66
78,66
51,68
72,69
53,69
72,69
46,66
76,64
47,67
71,68
51,71
72,68
53,69
71,70
48,71
73,71
48,68
75,70
49,69
77,67
52,69
68,68
53,68
66,68
48,68
70,74
52,74
76,73
57,70
69,71
53,72
77,73
48,75
78,68
44,64
75,76
51,68
79,69
49,68
71,68
54,69
68,71
53,68
69,69
53,68
70,70
52,69
70,70
51,68
70,71
48,71
72,69
46,70
68,70
47,67
75,70
54,65
75,71
50,69
69,71
42,67
69,66
53,68
75,69
57,68
75,72
51,68
75,69
50,72
74,72
53,66
75,70
56,70
71,70
51,67
73,67
58,65
80,71
50,68
79,73
55,69
73,71
57,71
72,71
60,71
74,71
54,72
76,72
52,66
74,70
61,68
82,72
54,69
76,73
56,70
76,73
53,70
77,69
58,67
78,70
56,70
78,70
58,69
77,70
56,70
81,72
51,68
74,66
56,66
78,69
55,66
72,67
53,68
73,67
55,70
76,70
57,67
78,68
54,73
75,69
62,69
79,69
51,65
73,72
52,69
69,70
49,65
74,68
58,64
75,68
57,66
80,66
57,67
77,67
58,69
76,69
61,68
80,68
58,68
76,69
64,69
79,69
53,67
70,65
54,65
76,67
59,67
72,67
47,67
72,67
35,70
74,73
47,75
81,75
47,76
75,79
63,80
76,72
53,67
81,74
53,70
77,75
56,70
97,73
63,72
90,83
62,75
88,85
61,73
78,86
62,80
83,83
64,74
83,82
57,78
83,88
62,79
89,83
62,78
79,85
62,73
81,87
63,78
57,80
81,84
81,84
67,75
90,82
65,79
83,79
63,77
87,83
60,76
87,81
63,78
83,81
63,77
83,81
59,77
78,77
60,77
86,79
62,77
87,79
65,78
83,77
65,76
82,78
59,78
84,79
63,74
61,78
87,81
62,80
85,78
67,78
86,80
82,83
62,76
59,77
84,81
90,80
58,76
87,78
63,73
60,76
85,80
59,76
83,84
58,73
77,80
90,80
58,72
81,81
60,77
87,83
60,79
85,86
63,77
85,82
59,81
90,82
62,74
86,81
63,77
84,78
61,78
91,81
58,77
87,79
64,75
88,81
59,83
82,82
61,79
85,81
57,76
83,81
58,82
84,82
58,82
82,82
54,75
79,78
56,74
82,78
50,74
84,83
57,77
85,83
57,78
84,81
57,79
78,80
56,80
83,83
50,73
86,79
51,75
89,82
53,76
83,84
56,76
81,83
54,78
80,84
56,78
83,84
52,75
86,81
55,76
82,81
50,74
79,84
58,75
84,80
55,74
81,77
51,73
81,80
51,79
82,78
56,75
84,79
53,80
81,80
55,79
83,82
57,77
84,83
52,78
101,86
96,78
55,72
89,78
55,73
84,80
53,78
91,87
55,74
84,81
54,74
81,81
55,75
89,84
56,77
89,83
54,76
86,82
56,76
85,80
51,77
83,84
59,77
89,84
59,74
88,82
59,77
88,76
57,77
90,81
55,77
85,84
55,73
81,80
49,75
89,81
55,75
86,83
52,75
86,84
54,73
85,81
49,79
87,84
51,71
88,82
54,77
80,81
51,69
86,81
54,74
80,82
52,74
79,83
54,75
75,81
54,74
76,77
49,77
78,86
50,77
82,81
51,76
80,81
54,73
78,79
48,75
75,82
49,75
80,82
52,75
83,84
55,72
79,79
50,75
79,79
50,76
75,76
51,77
83,82
52,77
78,82
50,76
79,78
49,68
79,81
46,72
78,77
48,75
74,83
53,75
80,83
51,77
75,81
46,72
76,80
52,76
79,80
52,75
81,78
48,76
72,78
52,77
75,77
56,78
76,78
47,77
79,80
50,75
73,74
47,78
68,82
50,76
77,80
49,80
80,80
51,77
75,81
48,73
76,79
46,72
78,80
50,77
78,78
50,73
78,79
49,74
76,82
50,78
75,82
55,76
75,79
55,79
78,78
55,77
87,81
56,79
78,82
65,82
85,84
51,70
82,82
47,73
78,82
56,78
72,81
49,77
78,81
48,76
80,78
48,74
77,80
56,76
79,82
50,81
77,83
47,78
77,79
50,76
75,78
43,77
80,82
48,78
75,78
49,74
76,79
45,73
77,77
38,74
73,76
43,75
75,76
34,79
70,78
37,78
66,80
45,77
64,77
48,76
63,76
42,75
65,75
46,74
69,74
42,74
69,76
47,77
65,77
47,79
63,79
44,75
64,76
43,78
64,80
45,80
70,79
46,76
72,79
44,78
72,78
43,75
70,76
49,76
69,76
44,75
71,75
46,76
70,77
45,77
78,82
40,73
76,78
42,75
73,80
43,75
71,79
47,74
71,79
49,76
76,79
46,75
84,79
46,76
71,80
43,77
75,77
42,73
71,78
39,75
74,78
45,74
73,78
37,75
69,75
37,74
67,74
40,71
77,76
45,73
73,75
46,74
66,77
43,78
70,80
44,80
71,84
46,83
68,79
44,78
65,79
43,79
72,74
43,74
72,79
41,73
75,81
40,73
78,83
43,76
74,78
45,78
77,82
40,75
82,76
47,75
78,80
45,73
70,77
44,77
70,81
43,77
79,80
41,75
70,77
42,72
66,78
45,77
71,76
42,75
68,77
43,75
66,76
37,79
65,75
36,72
71,76
44,75
74,78
38,77
63,75
41,75
63,77
39,78
66,74
40,78
67,74
39,74
73,71
41,74
71,75
40,76
66,74
37,72
63,75
38,75
67,78
44,74
67,73
39,71
64,72
41,74
71,77
36,74
68,77
37,69
70,77
39,73
70,76
37,74
73,80
42,72
68,78
40,75
71,78
40,74
67,75
42,71
68,79
34,76
67,76
41,72
69,78
45,75
66,75
39,75
66,74
41,71
70,78
38,74
66,76
41,76
66,75
43,75
63,76
38,75
66,75
41,74
66,74
37,74
63,76
41,72
70,73
47,73
67,75
41,75
63,75
41,74
67,72
45,73
66,78
40,76
72,79
40,74
67,77
39,73
71,78
42,76
72,78
37,76
77,80
39,74
65,78
44,74
71,78
45,75
66,75
41,75
66,76
41,74
67,79
48,75
70,75
42,75
70,77
41,78
68,78
49,75
69,75
48,75
71,75
50,72
75,75
49,75
66,77
52,76
74,81
45,75
69,78
46,77
72,80
47,75
72,75
47,75
60,78
40,78
68,78
46,75
74,79
46,73
74,79
45,78
79,79
44,75
71,79
50,76
80,77
48,73
74,77
43,73
75,79
43,76
69,80
46,76
72,78
50,74
74,76
47,75
71,77
49,74
76,78
44,75
77,81
46,77
68,77
45,77
75,80
45,79
68,80
47,78
68,78
46,77
71,77
55,77
71,79
48,77
83,78
41,73
74,79
40,74
82,79
47,72
70,73
46,72
72,79
51,77
77,79
46,74
68,76
50,72
76,76
43,76
75,76
51,75
76,79
47,74
75,75
45,74
74,74
43,75
77,81
47,73
78,77
42,74
81,81
49,77
76,79
44,74
76,79
49,76
74,77
45,73
84,82
49,77
73,75
46,72
79,77
39,70
75,80
46,78
78,78
46,77
75,77
46,73
77,77
50,73
79,74
50,72
72,77
46,73
70,76
46,74
69,74
50,75
70,78
47,76
74,77
53,75
73,76
57,71
78,74
54,74
76,77
56,77
77,79
57,77
75,77
59,73
82,77
56,71
74,78
60,76
78,77
60,75
76,77
54,73
79,76
64,75
78,80
63,78
76,80
59,78
77,80
60,79
73,77
55,77
83,79
60,76
79,77
58,78
77,79
51,74
72,77
57,76
75,76
58,76
80,77
61,74
75,74
57,73
100,77
63,73
85,78
56,71
79,79
56,72
81,81
53,76
76,79
57,78
77,78
59,74
80,79
52,76
74,80
59,75
78,76
48,74
74,76
52,74
82,80
60,80
77,80
59,75
74,77
